,ds,y
188,2019-12-06,244.34533110000166
189,2019-12-07,255.49416750000182
190,2019-12-08,316.8127677000027
191,2019-12-09,384.6348558000037
192,2019-12-10,313.09648890000267
193,2019-12-11,321.4581162000028
194,2019-12-12,313.09648890000267
195,2019-12-13,289.8697464000023
196,2019-12-14,235.05463410000152
197,2019-12-15,296.3732343000024
198,2019-12-16,257.35230690000185
199,2019-12-17,184.88487030000078
200,2019-12-18,145.8639429000002
201,2019-12-19,80.82906389999997
202,2019-12-20,57.60232139999997
203,2019-12-21,49.24069409999998
204,2019-12-22,53.886042599999975
205,2019-12-23,44.59534559999998
206,2019-12-24,50.16976379999998
207,2019-12-25,68.75115779999997
208,2019-12-26,82.68720329999996
209,2019-12-27,83.61627299999996
210,2019-12-28,73.39650629999997
211,2019-12-29,95.69417909999996
212,2019-12-30,78.04185479999997
213,2019-12-31,56.67325169999997
214,2020-01-01,76.18371539999997
215,2020-01-02,107.77208519999995
216,2020-01-03,100.33952759999995
217,2020-01-04,83.61627299999996
218,2020-01-05,121.70813069999994
219,2020-01-06,117.99185189999994
220,2020-01-07,99.41045789999995
221,2020-01-08,126.35347919999994
222,2020-01-09,117.06278219999994
223,2020-01-10,109.63022459999995
224,2020-01-11,104.98487609999995
225,2020-01-12,172.8069642000006
226,2020-01-13,129.14068829999997
227,2020-01-14,127.28254889999994
228,2020-01-15,104.05580639999995
229,2020-01-16,146.79301260000022
230,2020-01-17,69.68022749999997
231,2020-01-18,103.12673669999995
232,2020-01-19,124.49533979999994
233,2020-01-20,116.13371249999994
234,2020-01-21,112.41743369999995
235,2020-01-22,114.27557309999995
236,2020-01-23,117.99185189999994
237,2020-01-24,94.76510939999996
238,2020-01-25,74.32557599999997
239,2020-01-26,117.99185189999994
240,2020-01-27,95.69417909999996
241,2020-01-28,101.26859729999995
242,2020-01-29,95.69417909999996
243,2020-01-30,85.47441239999996
244,2020-01-31,78.04185479999997
245,2020-02-01,64.10580929999998
246,2020-02-02,108.70115489999995
247,2020-02-03,102.19766699999995
248,2020-02-04,93.83603969999996
249,2020-02-05,86.40348209999996
250,2020-02-06,86.41123409999996
251,2020-02-07,69.68022749999997
252,2020-02-08,65.96394869999997
253,2020-02-09,101.26859729999995
254,2020-02-10,119.84999129999994
255,2020-02-11,99.41820989999995
256,2020-02-12,90.11976089999996
257,2020-02-13,83.61627299999996
258,2020-02-14,76.18371539999997
259,2020-02-15,76.18371539999997
260,2020-02-16,92.90696999999996
261,2020-02-17,107.77208519999995
262,2020-02-18,99.41045789999995
263,2020-02-19,109.63022459999995
264,2020-02-20,91.97790029999996
265,2020-02-21,55.744181999999974
266,2020-02-22,62.24766989999997
267,2020-02-23,118.92092159999994
268,2020-02-24,99.41045789999995
269,2020-02-25,96.62324879999996
270,2020-02-26,78.97092449999997
271,2020-02-27,72.46743659999997
272,2020-02-28,78.97092449999997
273,2020-02-29,71.53836689999997
274,2020-03-01,106.84301549999995
275,2020-03-02,95.69417909999996
276,2020-03-03,105.91394579999995
277,2020-03-04,111.48836399999995
278,2020-03-05,89.19069119999996
279,2020-03-06,63.17673959999997
280,2020-03-07,76.18371539999997
281,2020-03-08,127.28254889999994
282,2020-03-09,127.28254889999994
283,2020-03-10,103.12673669999995
284,2020-03-11,105.91394579999995
285,2020-03-12,71.53836689999997
286,2020-03-13,74.32557599999997
287,2020-03-14,76.18371539999997
288,2020-03-15,76.18371539999997
289,2020-03-16,27.425580800000006
290,2020-03-17,38.51162739999995
291,2020-03-18,19.994186800000005
292,2020-03-19,18.103488900000006
293,2020-03-20,20.0895351
294,2020-03-21,5.160466499999999
295,2020-03-22,17.1104658
296,2020-03-23,-18.160460699999973
297,2020-03-24,10.095350700000003
298,2020-03-25,12.145350300000006
299,2020-03-26,16.790698799999998
300,2020-03-27,5.289536900000002
301,2020-03-28,13.746512500000012
302,2020-03-29,7.309305199999997
303,2020-03-30,3.560467900000006
304,2020-03-31,16.310466500000004
305,2020-04-01,-10.311624199999994
306,2020-04-02,20.123257200000026
307,2020-04-03,15.350001900000015
308,2020-04-04,23.358140100000004
309,2020-04-05,19.451164700000007
310,2020-04-06,3.4976781000000017
311,2020-04-07,47.32325569999992
312,2020-04-08,47.80348799999996
313,2020-04-09,26.403489999999998
314,2020-04-10,5.995351499999998
315,2020-04-11,25.953489000000012
316,2020-04-12,26.78604680000001
317,2020-04-13,39.859303199999864
318,2020-04-14,22.336049300000003
319,2020-04-15,34.86162919999997
320,2020-04-16,32.84302450000001
321,2020-04-17,17.112793000000007
322,2020-04-18,48.57209239999983
323,2020-04-19,41.141861999999804
324,2020-04-20,42.19767489999994
325,2020-04-21,27.845350500000006
326,2020-04-22,18.65000180000002
327,2020-04-23,34.63604690000001
328,2020-04-24,37.358138999999966
329,2020-04-25,53.98488169999983
330,2020-04-26,37.359302599999914
331,2020-04-27,57.767441099999814
332,2020-04-28,26.46744340000002
333,2020-04-29,35.53372169999993
334,2020-04-30,40.49767359999997
335,2020-05-01,38.57558079999998
336,2020-05-02,40.53023209999999
337,2020-05-03,43.670930299999924
338,2020-05-04,52.73720859999983
339,2020-05-05,56.61395269999989
340,2020-05-06,36.49534989999995
341,2020-05-07,48.891859399999916
342,2020-05-08,38.47906889999994
343,2020-05-09,42.48371979999996
344,2020-05-10,68.37092819999984
345,2020-05-11,52.9941857999999
346,2020-05-12,57.22325539999983
347,2020-05-13,47.77209309999991
348,2020-05-14,49.053488299999806
349,2020-05-15,44.27906939999992
350,2020-05-16,54.561625899999854
351,2020-05-17,42.13255789999994
352,2020-05-18,42.743024199999894
353,2020-05-19,75.61162559999993
354,2020-05-20,24.930234600000016
355,2020-05-21,43.92674389999989
356,2020-05-22,19.097675599999995
357,2020-05-23,61.258137599999834
358,2020-05-24,42.517441899999916
359,2020-05-25,43.766278599999936
360,2020-05-26,34.89186049999996
361,2020-05-27,27.747675000000008
362,2020-05-28,59.33604479999987
363,2020-05-29,40.88139399999997
364,2020-05-30,17.9755821
365,2020-05-31,50.36627839999985
366,2020-06-01,66.03139289999986
367,2020-06-02,60.84302229999982
368,2020-06-03,59.49651009999988
369,2020-06-04,59.46395159999991
370,2020-06-05,40.27325489999998
371,2020-06-06,29.124418500000008
372,2020-06-07,66.0325564999998
373,2020-06-08,45.88139519999987
374,2020-06-09,71.22374149999996
375,2020-06-10,64.71860279999984
376,2020-06-11,35.37209279999999
377,2020-06-12,45.94302139999995
378,2020-06-13,35.85116149999999
379,2020-06-14,56.48371869999995
380,2020-06-15,11.633723100000012
381,2020-06-16,43.73372009999994
382,2020-06-17,50.10930119999988
383,2020-06-18,48.346510099999904
384,2020-06-19,40.945347399999925
385,2020-06-20,36.716277799999986
386,2020-06-21,44.374417699999924
387,2020-06-22,52.15930079999992
388,2020-06-23,30.118605200000008
389,2020-06-24,32.42441840000001
390,2020-06-25,37.517440699999995
391,2020-06-26,28.0662784
392,2020-06-27,26.8162781
393,2020-06-28,29.860464400000005
394,2020-06-29,42.227906199999964
395,2020-06-30,48.41046349999988
396,2020-07-01,42.09883579999997
397,2020-07-02,47.96162609999991
398,2020-07-03,48.08953289999993
399,2020-07-04,38.156974699999985
400,2020-07-05,46.10232309999996
401,2020-07-06,57.09185779999992
402,2020-07-07,54.465323699999956
403,2020-07-08,52.44767289999992
404,2020-07-09,35.88371999999998
405,2020-07-10,38.349998499999984
406,2020-07-11,28.4825573
407,2020-07-12,45.9755798999999
408,2020-07-13,51.00581239999992
409,2020-07-14,65.13488169999985
410,2020-07-15,75.0976711999999
411,2020-07-16,51.806975299999884
412,2020-07-17,61.06481109999989
413,2020-07-18,37.933719599999996
414,2020-07-19,63.46860249999985
415,2020-07-20,69.04302069999987
416,2020-07-21,36.558139699999984
417,2020-07-22,58.63023019999986
418,2020-07-23,50.23720799999996
419,2020-07-24,54.33720719999993
420,2020-07-25,69.07325199999997
421,2020-07-26,63.372090599999815
422,2020-07-27,57.029067999999896
423,2020-07-28,41.10697629999998
424,2020-07-29,55.87557959999986
425,2020-07-30,30.246512000000003
426,2020-07-31,20.474419100000002
427,2020-08-01,21.146511600000007
428,2020-08-02,75.80232219999992
429,2020-08-03,95.98604199999997
430,2020-08-04,64.94302149999987
431,2020-08-05,36.33372099999995
432,2020-08-06,59.52674139999988
433,2020-08-07,42.64302149999996
434,2020-08-08,32.1348827
435,2020-08-09,59.11046249999988
436,2020-08-10,90.73255439999998
437,2020-08-11,71.51046279999996
438,2020-08-12,53.9534867999999
439,2020-08-13,61.83371819999987
440,2020-08-14,35.3720928
441,2020-08-15,35.627906399999944
442,2020-08-16,64.6534857999999
443,2020-08-17,61.00348759999977
444,2020-08-18,72.75929949999993
445,2020-08-19,116.13371249999994
446,2020-08-20,98.48138819999996
447,2020-08-21,99.41045789999995
448,2020-08-22,78.97092449999997
449,2020-08-23,113.39845689999994
450,2020-08-24,142.14766410000016
451,2020-08-25,153.29650050000032
452,2020-08-26,117.99185189999994
453,2020-08-27,109.63022459999995
454,2020-08-28,108.70115489999995
455,2020-08-29,89.19069119999996
456,2020-08-30,130.06975799999998
457,2020-08-31,170.94882480000058
458,2020-09-01,163.51626720000047
459,2020-09-02,126.35347919999994
460,2020-09-03,110.55929429999995
461,2020-09-04,88.26162149999996
462,2020-09-05,71.53836689999997
463,2020-09-06,145.8639429000002
464,2020-09-07,155.15463990000035
465,2020-09-08,138.4313853000001
466,2020-09-09,131.9278974
467,2020-09-10,101.26859729999995
468,2020-09-11,92.90696999999996
469,2020-09-12,104.05580639999995
470,2020-09-13,130.06975799999998
471,2020-09-14,144.9348732000002
472,2020-09-15,109.63022459999995
473,2020-09-16,113.34650339999995
474,2020-09-17,102.19766699999995
475,2020-09-18,82.68720329999996
476,2020-09-19,78.04185479999997
477,2020-09-20,130.9988277
478,2020-09-21,141.25215250000014
479,2020-09-22,110.55929429999995
480,2020-09-23,126.35347919999994
481,2020-09-24,87.36024949999997
482,2020-09-25,93.83603969999996
483,2020-09-26,111.48836399999995
484,2020-09-27,130.9988277
485,2020-09-28,209.96975220000115
486,2020-09-29,116.13371249999994
487,2020-09-30,106.84301549999995
488,2020-10-01,80.82906389999997
489,2020-10-02,98.48138819999996
490,2020-10-03,96.62324879999996
491,2020-10-04,108.70115489999995
492,2020-10-05,135.64417620000006
493,2020-10-06,149.58022170000027
494,2020-10-07,114.27557309999995
495,2020-10-08,84.54534269999996
496,2020-10-09,86.40348209999996
497,2020-10-10,91.97790029999996
498,2020-10-11,112.41743369999995
499,2020-10-12,97.55231849999996
500,2020-10-13,98.48138819999996
501,2020-10-14,113.36199179999994
502,2020-10-15,87.33255179999996
503,2020-10-16,90.11976089999996
504,2020-10-17,89.19069119999996
505,2020-10-18,117.06278219999994
506,2020-10-19,100.33952759999995
507,2020-10-20,94.76510939999996
508,2020-10-21,116.13371249999994
509,2020-10-22,108.70115489999995
510,2020-10-23,98.48138819999996
511,2020-10-24,98.48138819999996
512,2020-10-25,135.64417620000006
513,2020-10-26,178.3813824000007
514,2020-10-27,130.06975799999998
515,2020-10-28,133.78603680000003
516,2020-10-29,130.06975799999998
517,2020-10-30,138.4313853000001
518,2020-10-31,121.70813069999994
519,2020-11-01,209.96975220000115
520,2020-11-02,163.53501140000046
521,2020-11-03,166.3903522000005
522,2020-11-04,174.66510360000063
523,2020-11-05,147.72208230000024
524,2020-11-06,212.7569613000012
525,2020-11-07,162.58719750000046
526,2020-11-08,230.44642510000145
527,2020-11-09,262.92672510000193
528,2020-11-10,243.41626140000164
529,2020-11-11,321.4581162000028
530,2020-11-12,301.9476525000025
531,2020-11-13,305.70807080000253
532,2020-11-14,290.79881610000234
533,2020-11-15,419.93950440000424
534,2020-11-16,377.1383448000036
535,2020-11-17,391.1383437000038
536,2020-11-18,370.6988103000035
537,2020-11-19,332.60695260000296
538,2020-11-20,331.67788290000294
539,2020-11-21,314.9546283000027
540,2020-11-22,418.0813650000042
541,2020-11-23,375.3441588000036
542,2020-11-24,413.43601650000414
543,2020-11-25,386.49299520000375
544,2020-11-26,362.3371830000034
545,2020-11-27,441.3642935000046
546,2020-11-28,444.0953166000046
547,2020-11-29,459.9427573000048
548,2020-11-30,344.68485870000313
549,2020-12-01,271.28835240000205
550,2020-12-02,279.6499797000022
551,2020-12-03,212.7569613000012
552,2020-12-04,189.53021880000085
553,2020-12-05,187.67207940000083
554,2020-12-06,234.1255644000015
555,2020-12-07,274.0755615000021
556,2020-12-08,255.49416750000182
557,2020-12-09,286.1534676000023
558,2020-12-10,243.41626140000164
559,2020-12-11,241.55812200000162
560,2020-12-12,220.1895189000013
561,2020-12-13,260.1395160000019
562,2020-12-14,261.0685857000019
563,2020-12-15,215.54417040000124
564,2020-12-16,171.8778945000006
565,2020-12-17,132.85696710000002
566,2020-12-18,104.05580639999995
567,2020-12-19,90.11976089999996
568,2020-12-20,73.39650629999997
569,2020-12-21,93.83603969999996
570,2020-12-22,59.46046079999997
571,2020-12-23,67.82208809999997
572,2020-12-24,87.33255179999996
573,2020-12-25,159.79998840000042
574,2020-12-26,161.65812780000044
575,2020-12-27,146.79301260000022
576,2020-12-28,170.94882480000058
577,2020-12-29,152.3674308000003
578,2020-12-30,117.06278219999994
579,2020-12-31,88.26162149999996
580,2021-01-01,112.41743369999995
581,2021-01-02,159.79998840000042
582,2021-01-03,169.09068540000055
583,2021-01-04,187.72354450000083
584,2021-01-05,157.9418490000004
585,2021-01-06,136.62617610000007
586,2021-01-07,176.52324300000066
587,2021-01-08,153.29650050000032
588,2021-01-09,135.64417620000006
589,2021-01-10,160.7836162000004
590,2021-01-11,194.17556730000092
591,2021-01-12,170.01975510000057
592,2021-01-13,139.4143620000001
593,2021-01-14,157.9418490000004
594,2021-01-15,135.69840870000004
595,2021-01-16,132.85696710000002
596,2021-01-17,170.01975510000057
597,2021-01-18,139.36045500000012
598,2021-01-19,130.9988277
599,2021-01-20,147.72208230000024
600,2021-01-21,129.14068829999997
601,2021-01-22,128.21161859999995
602,2021-01-23,123.56627009999994
603,2021-01-24,149.63591940000026
604,2021-01-25,149.58022170000027
605,2021-01-26,145.8639429000002
606,2021-01-27,122.63720039999994
607,2021-01-28,126.35347919999994
608,2021-01-29,115.26180559999995
609,2021-01-30,115.20464279999995
610,2021-01-31,168.16161570000054
611,2021-02-01,154.28582600000033
612,2021-02-02,144.00580350000018
613,2021-02-03,150.50929140000028
614,2021-02-04,133.78603680000003
615,2021-02-05,137.56680400000008
616,2021-02-06,145.8639429000002
617,2021-02-07,156.08370960000036
618,2021-02-08,156.08370960000036
619,2021-02-09,150.57898910000026
620,2021-02-10,141.28812930000012
621,2021-02-11,122.63720039999994
622,2021-02-12,101.26859729999995
623,2021-02-13,95.69417909999996
624,2021-02-14,100.33952759999995
625,2021-02-15,117.06278219999994
626,2021-02-16,150.50929140000028
627,2021-02-17,121.70813069999994
628,2021-02-18,120.77906099999994
629,2021-02-19,125.42440949999994
630,2021-02-20,133.78603680000003
631,2021-02-21,167.29866230000053
632,2021-02-22,162.65331380000046
633,2021-02-23,173.73603390000062
634,2021-02-24,170.94882480000058
635,2021-02-25,172.8069642000006
636,2021-02-26,144.00580350000018
637,2021-02-27,134.71510650000005
638,2021-02-28,170.94882480000058
639,2021-03-01,189.53021880000085
640,2021-03-02,203.46626430000106
641,2021-03-03,206.36617100000112
642,2021-03-04,180.2963590000007
643,2021-03-05,159.79998840000042
644,2021-03-06,176.57503370000066
645,2021-03-07,230.40928560000145
646,2021-03-08,198.820915800001
647,2021-03-09,207.1825431000011
648,2021-03-10,205.37782230000107
649,2021-03-11,191.38835820000088
650,2021-03-12,157.0697793000004
651,2021-03-13,184.88487030000078
652,2021-03-14,203.46626430000106
653,2021-03-15,202.53719460000104
654,2021-03-16,202.53719460000104
655,2021-03-17,173.73603390000062
656,2021-03-18,165.3744066000005
657,2021-03-19,145.8639429000002
658,2021-03-20,182.09766120000074
659,2021-03-21,200.73703190000103
660,2021-03-22,167.2905227000005
661,2021-03-23,187.67207940000083
662,2021-03-24,212.8137985000012
663,2021-03-25,186.7430097000008
664,2021-03-26,185.8139400000008
665,2021-03-27,213.6860310000012
666,2021-03-28,239.6999826000016
667,2021-03-29,226.6930068000014
668,2021-03-30,194.17556730000092
669,2021-03-31,204.39533400000107
670,2021-04-01,157.9418490000004
671,2021-04-02,160.72905810000043
672,2021-04-03,207.1825431000011
673,2021-04-04,157.9418490000004
674,2021-04-05,193.2464976000009
675,2021-04-06,204.39533400000107
676,2021-04-07,205.32440370000108
677,2021-04-08,205.32440370000108
678,2021-04-09,198.820915800001
679,2021-04-10,211.82789160000118
680,2021-04-11,248.0616099000017
681,2021-04-12,271.28835240000205
682,2021-04-13,228.55114620000143
683,2021-04-14,226.6930068000014
684,2021-04-15,230.40928560000145
685,2021-04-16,199.749985500001
686,2021-04-17,186.7430097000008
687,2021-04-18,238.77091290000158
688,2021-04-19,238.77091290000158
689,2021-04-20,207.1825431000011
690,2021-04-21,196.96277640000096
691,2021-04-22,202.53719460000104
692,2021-04-23,153.29650050000032
693,2021-04-24,149.58022170000027
694,2021-04-25,235.05463410000152
695,2021-04-26,196.03370670000095
696,2021-04-27,198.820915800001
697,2021-04-28,156.08370960000036
698,2021-04-29,177.45231270000068
699,2021-04-30,144.00580350000018
700,2021-05-01,155.15463990000035
701,2021-05-02,204.39533400000107
702,2021-05-03,189.53021880000085
703,2021-05-04,159.79998840000042
704,2021-05-05,173.73603390000062
705,2021-05-06,134.71510650000005
706,2021-05-07,37.162787999999985
